eta_earth,geometric_albedo,nzodi_level,sigma_sys,eta_inst,eta_coron,hz_inner_au,hz_outer_au,radius_factor,yield_D10,yield_D20,yield_D50,yield_D100,yield_D250,yield_D500,yield_D750,yield_D1000
0.2288391145923892,0.3388627800092181,9.782147526715674,0.14746172154879097,0.2160848811145603,0.33389177705784895,0.8633672899254754,1.463164184723208,1.1858565078225534,14.017917548895879,109.8121555680173,1627.947491345108,12974.82017067137,99842.59206816922,139199.79031620926,138652.4342814557,128101.99497917671
0.2627994842048317,0.3760055153862939,1.9308410017420463,0.16798105743257463,0.18028820764076522,0.39561885040747385,0.9671376212680673,1.5895686141839356,1.1284113993022387,21.00433900289408,173.18849986384032,2510.5669116114996,19999.76314872984,120293.19393596762,153769.74668758526,149859.92048044465,135177.7342010786
0.44366974113994895,0.33280683061876504,7.839309401088702,0.18859617629213943,0.2322722067934054,0.2434898530459473,0.9074679876741588,1.4918236767342365,1.1674361163882494,22.06074434421194,174.13652530187514,2581.4455653972122,20633.963712708126,176753.7299799458,253549.6300236948,253384.4930078186,233679.78837456266
0.10539058153075076,0.3960965335948153,1.2894713466213343,0.06650253844472602,0.21164142169223338,0.3518001235740961,0.9005758202317788,1.5303473747759482,0.9801785158225123,8.149062889109537,67.1174413577211,970.4526500816063,7680.716427940603,50006.986910599524,67304.14144915904,66378.4116886186,60474.72541281756
0.38649424202745564,0.3880000731584479,7.101361349740653,0.1908362185394416,0.16375047187976094,0.29902897639984033,0.9572771834401834,1.7446430627331218,1.0075234907946744,16.078419419484312,128.57532163607036,1842.9476325968776,14888.252146403844,137227.64466626488,200763.57433428938,199184.0040467679,179819.6031879313
0.28278140037905486,0.3395073243327108,3.346526155160789,0.1375904218956005,0.21227325971081257,0.36157932919112323,0.8723775655896001,1.7619197377137383,0.9601196720944994,15.304485693078927,118.4892063982404,1724.4576715266244,13842.107821331296,110088.21125911135,153425.55283983296,151456.08380406396,137039.66437035624
0.3356300051023345,0.2683512464279558,9.853117220774779,0.10501177377669106,0.24381265271702554,0.20049686014423143,0.9453509996419964,1.5230763351298842,1.0034338099278053,7.033933387698348,74.5114956508431,1039.8623707779577,8271.4086193898,98891.78656061938,180333.7700862985,186525.3635923972,172678.18459429505
0.15855776767049404,0.23671484171001408,2.5670074242235668,0.0872797693209548,0.15605351020500932,0.22935060139724728,0.8648084452020758,1.6545568059677733,1.0014488489176785,3.8993181597634266,36.815825106963445,530.2859230955645,4172.974869811495,47021.842110866724,84463.4508581195,87268.90354090798,80550.51354697326
0.42078360102742585,0.3682198774916898,5.074276901097048,0.05602266978813186,0.24750303095117082,0.3732177975173325,0.8461984089529028,1.6176770163639487,0.900809721996786,25.79467713927877,199.01178797281037,2924.6745168438033,23222.93272180036,184144.12129038433,262134.3276209937,260075.6631248559,236892.97085472746
0.2517211640768964,0.2280162988815066,3.5424044291305674,0.17176996704051614,0.17585789978898794,0.34095690230565545,0.9567601877613073,1.5352352227621462,0.9789880031207214,7.161921894224134,62.88709650653904,901.950302401312,7315.9371041702725,75254.42523467843,118526.88158005515,120861.78108163996,113707.13407337779
