source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index,ruwe,teff_gspphot,logg_gspphot,lum_flame,mass_flame,radius_flame
4067100486171496320,266.8204612643122,-25.72621514495705,39.39394563991767,1601.1406,11.516484,716064566,0.8977811,3225.9912,4.148,0.027592486,,0.53194726
4081096204046398592,288.7591125037906,-21.61559205955557,27.84044668220838,1223.831,12.66615,1680267965,1.2246755,3201.9707,4.2318,0.019553902,,0.45862997
4093712142289546368,278.2629001019356,-17.651996953744305,26.15256693414878,574.2153,15.66273,1284534446,1.0435157,3012.737,5.143,0.0019235878,,0.16087064
4094679437572611712,273.80228241526856,-19.40361679525016,68.47236155264955,3369.2505,9.994882,1121978129,0.956187,3374.5427,4.3515,0.03333725,,0.5337917
4096449891854565760,275.6641960506342,-18.022003818851907,25.018516715053263,883.4944,9.075324,246439670,0.9194473,4766.065,4.5332,0.3157114,,0.8240558
4100608382238921216,283.8822134908793,-16.381347099377102,31.78775110614717,1580.6027,11.611575,948676388,0.97425663,3282.609,4.0904,0.03645266,,0.59035075
4102447349793657344,284.35158588145924,-13.295648699772686,34.58726512010316,1533.8253,13.473984,1213817357,1.3064553,3051.903,4.4461,0.007066008,,0.30090576
4161560427799517184,264.4435653798342,-13.246837610534447,30.107619485722417,2019.2081,9.560682,698052249,0.93233913,4104.052,4.3827,0.17585377,,0.829005
4165404835819878656,267.1134416510497,-8.508104167209353,25.73109122753712,699.1759,15.174366,858603973,1.0612408,3053.0693,5.0746,0.0031278203,,0.19991997
4171266057417283328,270.1720723598571,-7.285026529188544,30.81680466944132,1623.4894,12.619712,340948985,1.2053313,3137.0125,4.2091,0.017847365,,0.45271176
4177224620176470912,270.1215640302489,-3.6904755879023337,43.48225068697341,328.5237,4.5056276,1285889326,0.848986,6662.025,4.0024,6.2025084,1.462036,1.8695897
4177703384465690752,271.88231098510096,-2.9202858677824968,28.00509311989909,1944.2362,13.3227215,601882850,1.1429697,3205.1575,4.3465,0.010017863,,0.3248335
4204637953347077888,286.5116453214627,-7.495343775265497,27.216560630596728,1277.3384,12.05854,1618689776,1.0999522,3209.7478,4.0387,0.03558563,,0.6101989
4204961961350079872,287.6384448797942,-7.568524009244643,33.15014061973748,1424.0067,12.74,192027476,1.163003,3073.8713,4.229,0.015062516,,0.43547145
4213581106021661184,292.77003917182395,-3.102897138507079,54.50774663072527,1374.554,14.652563,531467854,1.2159098,2881.8857,5.1714,0.0013987372,,0.14991961
4284152847546316288,276.64699363471544,4.372579809873742,31.445409113766686,1518.2109,11.5643835,270353497,1.0656204,3259.2776,4.0468,0.036349837,,0.5787006
4286461718887614720,280.4772570198442,6.856516228668478,29.993206757186023,1490.7466,12.7120495,964615196,1.171001,3170.6423,4.1165,0.01612783,,0.42094964
4291510779334877056,296.0703337085941,5.482818047679588,25.51458745861093,1619.8998,13.479738,569924458,1.168629,3160.9707,4.5003,0.013551044,,0.34079877
4293600641739712768,288.4160257246168,5.733550497361438,35.10820340331302,2023.2699,13.659665,1276950553,1.1006274,3147.466,4.8227,0.005591725,,0.26271984
4302676526107609984,295.76164878993734,10.210111350744194,34.33946699271695,1389.623,11.719926,878400462,1.0474077,3275.4624,4.236,0.029165687,,0.53117484
4303294039306246656,297.75794101185363,10.41511259772722,51.31327446246717,571.7107,4.9761753,1043938813,0.8700896,6019.515,4.1602,2.8363192,1.1260574,1.548423
4322492440039701120,291.7059058571897,16.716181268181057,47.70551735415575,2263.5059,11.8163395,78120259,0.98553103,3081.0752,4.2328,0.017214395,,0.46133795
4327085443696815872,249.46615856442827,-14.331814373036863,29.42835508579924,1308.3606,10.183912,1199794138,1.159393,4300.781,4.6395,0.12190505,0.68406665,0.6288608
4329057039841257728,246.0815447961856,-13.642578838385726,46.86868600625159,1695.4221,8.090544,502611833,1.0851164,4725.684,4.5661,0.22744454,0.77202,0.7114774
4337345708248760448,249.2929735988785,-10.71873216683046,27.54963385961215,1255.3969,11.657666,623935729,1.1380851,3380.1235,3.9508,0.044226505,,0.61323714
4341923490553046016,241.79163501602923,-12.805347953945455,25.375905956136204,918.78503,14.61749,968605893,1.0836449,3108.935,4.9997,0.0051368997,,0.24694915
4342550315257729664,242.79090046174983,-11.368548491938528,25.16451271881617,788.3681,14.504739,1043405139,1.291209,3037.0664,4.6005,0.0054352465,,0.26653072
4343477444082907136,241.54714765668112,-10.99001780120489,25.4976383818806,1537.6987,9.3542795,401864724,0.97971946,4770.68,4.5668,0.23645358,0.7866932,0.7118026
4344429586787123072,246.88751162895807,-10.009344511209727,47.78323899758434,2317.8164,10.007336,401654975,1.17317,3691.5237,4.6274,0.06250592,0.5686643,0.6791521
4383374219923745024,249.2855316509469,0.2546902697359427,49.20360401812414,2215.313,6.884097,1688903148,1.0350345,5251.2363,4.4541,0.5610454,0.83514035,0.9049363
4386930899522895104,258.8472152938405,1.3231674763402257,34.19314856194942,1320.6604,14.150728,790008001,1.2232383,3110.043,5.0429,0.0042554326,,0.22471645
4409032079673958528,238.97702530142968,-2.164682332734436,26.05114625151621,1145.9445,6.8717856,1210096681,0.90123266,6048.646,4.2784,1.9134899,1.0994182,1.2596728
4423865487962417024,236.00738859967447,2.5145586194039797,67.60073784021641,1876.0627,5.7004476,1496532532,1.0497818,5579.6113,4.3809,0.85024107,0.9173334,0.9868085
4442644459371076992,252.2539562566093,8.641721022330584,36.14597163776403,1675.0793,12.855736,70933454,1.1262404,3026.0193,4.2413,0.012125625,,0.40067723
4448282823717198592,253.85972056080007,12.436684370574357,35.725339492341966,2110.8828,12.339716,1627729484,1.2167443,3480.4739,4.8962,0.013841655,,0.356819
4511615999154663296,279.9524166946656,16.813330461893564,42.14917887474247,1280.0098,14.807578,1028493047,1.15092,2943.412,5.1352,0.001890288,,0.16719048
4517469214960408192,282.98297933498526,18.091638424444724,37.090314702889344,1582.9299,14.283099,718298795,1.1585765,3090.9148,5.0883,0.0031776032,,0.19657253
4553915070463303168,263.3449666891788,19.256273101037205,25.786873335935425,536.9997,5.5210047,1365635695,1.1542283,6134.876,3.8958,6.9272056,1.4787977,2.3297498
4597447518944594176,265.370405854614,30.30377581926113,31.76653900050497,2229.4578,13.671284,1680256643,1.2039093,3216.0112,5.0029,0.0072423364,,0.30615333
4602081204540357248,262.9774908276653,33.58932966014278,37.323370973690864,1353.9244,15.329439,417226140,1.0560527,2925.7844,5.1757,0.0014688488,,0.14915794
4610797651689573248,268.9560769809434,38.703840975040855,29.06958365052008,1634.3721,14.629356,458791993,1.0793797,3059.2285,5.0337,0.0041497163,,0.22929877
4616580395656015744,9.72935231173154,-85.40741995779346,25.63443135883732,2425.3164,10.703131,1175593754,1.0478052,3844.5166,4.5109,0.094489224,,0.69316226
4618899746715166592,47.235062183351374,-82.20661289915901,30.92630684962489,1430.7598,14.862284,767144007,1.0642824,3049.1316,5.0279,0.0027658283,,0.1878136
4663506658612328704,78.25347205798597,-65.89171153592595,28.25271108570744,2412.758,11.550843,1430352352,0.95396835,3799.9944,4.7397,0.04512716,,0.48773807
4666339584644332160,63.07535815338805,-70.16595654569777,31.783984964348612,1520.0288,14.992182,1454514297,1.1546906,3003.7532,5.0948,0.0026038238,,0.18842095
4675325102905028736,67.97660579363911,-64.44604100821765,26.15247950395925,1297.2523,14.323707,1734662142,1.2445114,3000.1785,4.4693,0.0061793826,,0.2909789
4699767383828393728,36.04998508060187,-64.551052682977,33.78424351914568,2190.1025,13.900957,953188172,1.310281,3145.5088,4.9721,0.0051695835,,0.24127147
4701057557644479232,32.818601731133086,-63.22957355454984,67.523956706877,3675.4958,11.164163,1776360765,1.214967,3162.1353,4.2808,0.013533594,,0.38762698
4706564427272810752,0.5413575083856307,-68.28253882344677,58.97533798295386,3393.928,10.076243,759382856,1.1644253,3719.3047,4.7942,0.034744177,,0.45019215
4706630501049679744,1.322328801511178,-67.83508132890724,61.00639982208859,3153.8948,8.09102,454619538,0.96927494,4398.7754,4.5838,0.1498997,0.6957223,0.6665954
4713771622913507328,35.68524272050542,-60.37994837700408,35.51934607607408,1795.6897,11.948663,652966014,1.3344165,3000.0483,3.8401,0.030249894,,0.6437619
4723578819956587776,47.09533569108844,-60.171963703332565,45.528563503450265,3616.2534,8.802736,834934377,0.9474008,4348.474,4.6475,0.1456687,0.6761636,0.6724621
4728513943538448512,44.26200536111065,-56.19186234846434,25.88469484535541,2014.8495,8.741666,95178168,0.9935849,5009.829,4.5186,0.38064533,0.79291415,0.8189768
4768909313548256640,85.72842607413263,-53.24877363016218,40.556149864147,1858.6907,14.383539,798586800,1.2036618,2990.0977,5.0543,0.0029184115,,0.20112376
4769434605228374912,80.74436423456011,-56.14691622064285,32.80127746511586,2779.047,13.284164,229325572,1.229386,3017.2407,4.3485,0.00982483,,0.32441393
4790633017613463808,70.21153454183515,-43.890189779740965,31.1936007289068,1980.8208,14.242567,1759425687,1.108515,3095.8564,5.0195,0.0048998403,,0.24329938
4799899598533724672,80.83626365836002,-44.99775575151661,27.570024513396405,2044.7854,13.863808,382866421,1.2639282,3206.2695,4.9679,0.008293219,,0.2951435
4802977269018513792,85.27056115431408,-42.8415515552838,35.39641860218533,2333.3154,13.905997,243820333,1.1265677,3053.0745,4.948,0.0056102457,,0.26771438
4838202941512611456,62.47206122089138,-44.61468521477671,25.21819961150129,1048.7004,15.389215,95497202,1.0659244,3088.362,5.1354,0.0023856426,,0.17059535
4869100317764523008,66.74732575316952,-36.21245021176312,29.70029274024673,1443.6797,14.650548,815282228,1.1650668,3038.334,5.0308,0.0040509365,,0.22968344
4876129667400593408,76.63263437197952,-29.452051842421152,37.51471872129547,1434.4862,12.470741,916999568,1.1647413,3220.9832,4.4451,0.011494302,,0.33466542
4890165929761090048,59.32950765581101,-27.18499900641068,27.967643686192428,1298.3469,14.789317,987466741,1.0706861,3079.4924,5.0612,0.0036567328,,0.21245502
4917817582047976192,25.18630398350065,-49.23103276099064,30.905475233348746,2285.4387,9.673001,1637595306,0.9207075,4284.671,4.6005,0.14596684,0.6766163,0.69344085
4921772009976668032,10.286605809367776,-53.73969933103282,35.33681620858064,2421.4392,13.254585,879739793,1.3559123,3081.6064,4.5307,0.008476117,,0.33199134
4932698441137787264,14.00783321544447,-48.44672017820913,40.06980499562125,1813.6072,12.820472,1157458255,1.3881733,3019.5325,4.2749,0.010150243,,0.36819157
4964643720690208768,32.07523577516971,-37.53915805221282,33.42870918036393,1891.5859,11.011144,527990210,1.267204,3387.5466,4.0024,0.051566422,,0.6592686
4975847194422433280,8.30811225525422,-47.55395581377568,68.46584067822842,2396.8362,13.852827,1195972012,1.3742158,2937.08,5.1524,0.0017071107,,0.15959421
4996252755842227072,2.431511336902061,-41.29274481908485,43.68296027583488,2114.5933,14.061494,920122836,1.156922,3035.3064,4.9134,0.0027622893,,0.19033533
4998040286871047680,5.001258741727919,-38.86928616600797,40.9715297953467,1326.7723,14.771855,286935770,1.0780886,2973.5806,5.0643,0.0018834531,,0.16320676
5005222984019085312,8.432220074479119,-35.00438203051698,29.45657937889681,906.5881,6.446414,912366886,1.0448251,5941.136,4.2054,2.2482972,1.0718793,1.4153177
3191674795630456448,65.40770369458221,-9.749323097130922,28.560745565433773,1201.555,14.222534,1783576753,1.3024459,3101.1467,4.9673,0.0060180095,,0.2686203
3199758095880059136,67.0246726234595,-5.3999008506664605,26.276010151213654,1089.3237,12.743318,764877275,1.3381387,3202.4436,4.0625,0.019343778,,0.45226187
3201236698501590272,68.08946161342728,-5.039161572640303,27.74576608655238,1284.4196,7.454958,939592903,0.88338387,5597.068,4.3522,1.027633,0.9100278,1.0781037
3218445979621236992,88.75769483717582,-0.5081960910025424,25.064276509775897,1125.9805,7.4899764,1659678133,0.98783684,5730.299,4.3568,1.1838576,0.96557564,1.1039696
3232406925436440832,74.04523195895419,2.9328791913191288,27.72317121583833,1260.1384,8.212367,1176320016,0.9695346,5246.335,4.4746,0.5179114,0.8234072,0.8910967
3246337218070150656,56.82007870324896,-4.738261029818906,25.059685968337504,1326.1575,13.039088,1656469659,1.2730064,3127.8655,4.1798,0.01845952,,0.46346682
3272477630277856000,60.84771365247138,4.158930447149688,25.35186720554684,613.7729,14.925167,895152345,1.2790935,3019.9685,5.0071,0.0045212386,,0.24559215
3281945902861450624,71.19889258816644,5.289378099518707,25.518667756025827,1295.1273,8.691067,1324432317,0.9978012,5163.5435,4.526,0.39983043,0.8502022,0.7976209
3284773915487855488,62.83516984693187,5.523082419514044,26.63447490135773,507.7646,5.622957,927697685,0.8929142,6849.5513,4.0672,5.920744,1.463549,1.7279419
3339136927164194176,82.20045170218016,11.34837088023176,49.46848910332976,2675.2327,13.260518,524021542,1.1406631,3100.818,5.0259,0.0047534523,,0.23890977
3340477717172813568,85.547707594821,12.482359917793618,172.67623105398982,6039.886,10.11378,1564607575,1.114727,3000.0286,4.4424,0.006933444,,0.3082144
3353362477325475968,104.20584788189588,13.492456288893504,32.088294047092624,1031.1335,14.643845,31039293,1.1494918,3025.539,5.0508,0.0035098812,,0.21565334
3360830570757640960,105.29445942310262,15.973659206205603,31.94390736836319,1126.6482,14.521035,343804526,1.1492962,3065.309,5.0548,0.0036968878,,0.21559238
3439755847564235904,94.0679200134236,32.58361576058199,26.118464039552823,999.6477,14.355939,904451246,1.1075852,3113.3364,4.9856,0.0061406903,,0.27163497
3531294008802299392,169.1543575390885,-27.95891105546361,71.31211537551617,3045.1252,12.290781,864157420,1.3441137,3021.66,4.5663,0.0052707093,,0.26494533
3555986188102857088,162.4550199251332,-17.984451249175525,25.15043785026204,1301.3008,10.031639,782280720,1.067444,4355.563,4.6247,0.15223356,0.68130106,0.6851955
3579017589450369280,189.49752043035235,-9.501303902309385,42.26238729092707,2452.1375,13.3373785,600585437,1.1348149,3047.7727,4.6045,0.005605239,,0.27157965
3582635841699350144,185.3341337187616,-9.327456583199764,29.485306039748743,1719.3159,13.237419,742730778,1.1828892,3171.1526,4.6174,0.012031139,,0.385991
3593710810008880768,173.78192861875098,-5.660621525774666,54.82566110861915,2750.0012,13.342286,1583076617,1.248617,3082.6792,5.0638,0.0035878923,,0.21003254
3596869741276320896,185.1843702411269,-4.862527145160712,29.77460525894753,1062.763,14.25304,1756197059,1.2051907,3118.0076,5.0162,0.005150349,,0.24591115
3618910139048607616,208.7417322313852,-8.058993537803358,28.92351708577933,1169.1556,6.5118546,812986839,1.06493,6209.7163,4.1655,2.2231097,1.1663955,1.2882547
3637683681617393792,204.26920439974603,-1.917468593202512,31.073092254614068,1203.1947,13.930107,186535732,1.1468233,3177.459,5.0146,0.005801738,,0.25142318
3661886543884825728,205.76313137899265,-0.7626266276665435,26.24778494180544,1081.0818,13.670563,986213700,1.1979171,3024.7651,4.3048,0.0109816445,,0.3815134
3716136172721486848,200.77473896552223,4.371530809316971,26.22434609561014,1604.9696,13.159365,224316453,1.164051,3200.2905,4.2392,0.01329562,,0.37511623
3742282868467759232,204.327652577946,15.537464516692896,27.22581801648728,1394.0232,13.223014,682791168,1.1962155,3074.6746,4.2687,0.014522212,,0.42471805
3758852680497684864,167.74023810211727,-10.432949718966126,30.789088283156985,1393.4563,13.954335,633035473,1.2246697,3173.3171,5.0121,0.005836685,,0.25280067
3765030252217994240,151.73323745758378,-14.18058349209479,27.778991402389615,605.1609,14.950346,414385717,1.3791264,2951.6711,4.9365,0.0040517515,,0.24291033
3796072592206250624,176.93768799004127,0.7991199702364985,296.3053079139394,9816.142,9.601,728742479,1.0825819,3093.4,5.0554,0.003817869,,0.21512306
3797899774373252224,170.53655785937096,0.1233385638132395,25.272750217537165,1404.2347,9.042179,1346966557,0.91323555,4918.887,4.5578,0.3079163,0.7887383,0.7640849
3810193035926140928,169.44558686128667,0.7909649670925514,26.70294490365247,1010.7362,8.596664,859147732,1.058698,4952.3447,4.5033,0.41024143,,0.870032
3824731809460825728,142.393910188964,-5.372591252423846,41.44803439429829,2454.0996,9.203399,973110438,0.9985109,4139.6816,4.562,0.13385986,0.6677695,0.711299
3829241177228962048,150.76461258739323,-3.008730934029712,28.03867084306499,1644.8986,9.432775,1389892720,1.1033324,4501.386,4.5897,0.19872403,0.7136043,0.7329217
3863917407441997440,156.71779933662245,8.523947720377608,30.37864229361304,935.0393,14.681022,386158995,1.1324389,3032.8962,5.0419,0.0037670694,,0.22236583
3897069641524877184,175.52953530154355,4.747490869843144,26.20175657604265,972.02844,7.145253,1651415154,0.9622328,5829.8315,4.2126,1.4895889,1.0150751,1.1964579
3899778322779849600,180.63693859491977,8.426767698252782,25.850939407203477,1395.7352,13.135852,401565935,1.0910224,3462.3845,4.9427,0.0125623485,,0.31218106
3905603054348141440,183.37306164251183,10.040391358107776,26.24840318946553,980.12683,7.2773986,522159624,1.1108694,5770.378,4.3312,1.3139269,0.9844726,1.146899
3908605030329021440,185.9733166901731,12.579502855351322,46.54778207452814,2353.6196,9.67621,1083468800,1.1366951,3625.245,4.2775,0.08102106,0.60849893,0.7217557
3973497278887030528,173.99673217190215,16.96808913777896,31.32633056063754,1879.476,9.199025,59874397,1.0487857,4502.4863,4.5655,0.19708218,0.71511245,0.7295548
4004194097346057728,176.75342047479953,23.720526199524546,25.942962601694912,910.3799,6.8307886,690021476,0.8842755,6165.516,4.2229,2.0239384,1.1463299,1.2468469
4004586348119642240,178.23977721633167,24.479688541188125,59.62816679087147,2946.3364,13.041905,1205261330,1.1839958,3092.0095,5.0479,0.003994864,,0.22030404
4038572836732034048,274.1761708322569,-34.7781701861699,28.872147311755327,802.80884,14.79243,448076026,1.0368042,3061.1301,5.0604,0.0035240406,,0.21100675
