source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index,teff_gspphot,logg_gspphot,lum_flame,mass_flame,radius_flame,evolstage_flame,distance_pc,hz_center_m
4495783718904509824,268.98779104618643,11.598681853619254,4.348011850773426,28.570246,18.176975,23895468,3281.9817,4.8953,0.01135496,,0.32940814,,229.99017351392908,15941324034.322046
4524844979469470464,279.2773018408743,19.928378521024744,6.1037623126162135,122.226395,16.420591,24297540,3483.079,4.8503,0.01868074,,0.3759818,,163.83337829735655,20446954624.756172
4589876178798210688,274.8201540328496,29.417708776839973,3.5820749323570977,299.52728,13.7674055,24187491,4807.382,4.5985,0.23092505,,0.6920693,,279.16780605758413,71889774253.10448
4704896536852810368,18.866323902545982,-66.5552311430861,3.848129741528221,57.35425,17.531538,24285716,3390.6018,4.8731,0.016777545,,0.37611878,,259.8664980570189,19377413302.343155
4930887717285009024,22.788740676042462,-47.910526887124725,9.436912211777095,740.78955,13.345339,24205555,4027.051,4.6699,0.0893383,0.61838335,0.60890883,256,105.96686474968138,44714712417.63494
5199221743339120384,155.99829032551244,-79.66536582697987,5.969145997192645,152.01776,16.531073,24194452,3438.1418,4.8933,0.016484857,,0.3616696,,167.52815234713827,19207647654.223915
5315762004426034816,123.7287410849945,-57.28494628925048,4.261128353490688,110.43821,16.34207,23808739,3518.6165,4.6713,0.03505613,,0.50471586,,234.67962404390065,28010029957.008617
5345558425950063232,173.7972268054675,-52.6393268727919,3.360317012362265,156.03073,14.857562,23945558,4391.869,4.6085,0.15784152,0.68376017,0.6859797,305,297.5909702331957,59434993388.99481
5509673210831130880,106.5110370641211,-47.37190280723305,3.9102875541060684,380.73752,11.538564,23861792,5837.761,4.3157,1.1651661,1.0134915,1.0555457,296,255.73566807124757,161482521131.20447
5782978339407592064,180.57310719657715,-82.90351880204075,5.964574292101407,104.44569,16.855614,23903903,3437.9832,4.8759,0.014390836,,0.33866465,,167.6565587127066,17946286576.488792
6243226553817777920,240.33691183594254,-22.485242877665193,3.4917678229771156,33.003895,17.310991,23798497,3567.1426,4.7897,0.03165594,,0.4654114,,286.38788450355503,26617006369.58552
6260028431515514496,236.13692996314944,-19.075428395737173,4.363926981291825,43.652195,17.370253,23867049,3419.5142,4.8731,0.018236667,,0.38478696,,229.15140521072067,20202463302.456238
6319157246275510784,229.76636365588806,-10.332021970127713,3.5701675978573606,33.11098,16.724009,23917097,3566.5298,4.4513,0.033196103,,0.47571194,,280.0988952451843,27256817361.20955
6423278038192680192,297.3710625836813,-70.61205490579923,3.593408044727914,32.74487,17.91514,24069833,3405.2207,4.8965,0.014352169,,0.3438769,,278.28734937774595,17922160474.038452
6694812265853062528,306.89880742469944,-37.494494124710656,3.993636649996978,43.183006,17.313028,24229707,3481.0852,4.8803,0.018589232,,0.3748694,,250.3983430742896,20396813208.298084
6887055379978697088,313.86103125905066,-13.733625556222131,9.98298120773004,491.12686,13.676161,23898770,3770.3088,4.6334,0.0667589,0.5798372,0.60558,263,100.17047805576136,38653264844.470116
118280551770094720,49.409792360230334,26.719455077093563,4.056796873151155,237.61955,10.63946,23802923,6340.3613,4.1956,2.8921244,1.2303618,1.4094907,257,246.49989419441664,254413457063.8164
118285087255627776,49.68983593859149,26.827525579578992,5.759884367503929,44.138508,17.37796,23937853,3387.422,4.8897,0.0088192625,,0.276417,,173.6145964390869,14049074907.897068
174357805154658688,70.84495019008808,35.97144922045758,3.532717678327164,46.529762,16.88213,24143706,3811.4353,4.6592,0.061761603,0.5724532,0.59034795,238,283.06819028729365,37178415130.434845
232958240161500928,65.18777968355614,45.537801040774646,3.751851891996162,173.78918,11.4388685,24240113,6258.581,4.303,2.0029588,1.180278,1.2036451,194,266.5350415706183,211722785377.9691
273119482914098560,71.89645861789946,53.49828384072498,5.1620571425624,147.59311,14.772028,23966828,3563.3457,4.3518,0.100853726,0.6364364,0.7880343,238,193.72121857287476,47509183643.47986
284179126777364864,75.65229219562445,59.51274680007717,3.6441322700548335,181.46115,11.162032,23967946,5669.7373,4.1065,2.142914,1.0076038,1.5153551,440,274.4137495275255,218994884545.1411
304318911325674240,27.932300693607996,31.274560706156837,6.532212882431848,471.2162,11.781639,23967880,5086.0806,4.5423,0.37981504,0.83036643,0.7939226,224,153.08747862297386,92197187651.19406
418498525249381248,10.473347605653935,55.926432229999165,3.791339008215983,40.070133,17.760187,23760623,3397.4548,4.8678,0.017130226,,0.37658387,,263.75905658474755,19580020337.254967
424120946679739776,14.862305566105098,57.33146675668535,4.5066796155794036,89.68284,16.497852,24180844,3529.2876,4.701,0.029663317,,0.46252146,,221.89285356408334,25765670541.939354
574365087438018048,53.675749174806924,85.25820159354255,5.145500280411559,142.86703,14.650298,24072241,3676.8281,4.3317,0.11096695,0.64182866,0.81796026,267,194.3445623367094,49834306560.547585
724611186708276864,159.79220971321462,25.306744749030866,3.4902152937540576,63.364445,16.667768,24149358,3688.475,4.7979,0.0356986,0.5017298,0.4633867,106,286.5152765187746,28265533469.469994
734506241602371328,159.52706770028448,29.16338332181541,5.235868309889457,339.98267,12.512451,24101840,4938.504,4.571,0.30020785,0.81723493,0.7479641,149,190.990288680716,81967675278.10477
968023476048917632,97.61760308526802,49.48138766154746,5.094054803216672,340.88193,13.526089,24275246,4528.1245,4.6633,0.17791823,0.724512,0.6858061,166,196.30727163919477,63101809436.86231
981679032508459392,105.64581502836978,53.53271542054181,10.595029287307286,313.15033,15.520308,24072840,3451.8892,4.9086,0.013140383,,0.32196632,,94.38388256255107,17148873955.787966
992491217539381760,100.33969086439055,51.56527425680199,3.695585520727542,66.57512,14.047675,23897384,4314.466,4.4908,0.28957233,,0.97480917,351,270.59311559461145,80502639954.08774
1134326392160014080,162.14918659697554,82.45831882119612,4.462809811093863,39.446987,18.186298,24133636,3264.2593,4.9904,0.007397575,,0.26888415,,224.07407940937856,12866969670.129354
1178848817719156608,217.90392233059288,11.247970698899033,5.412193251256969,254.20898,14.619034,23831985,4099.922,4.6543,0.08003256,0.62276834,0.5751403,100,184.76797733853135,42321878933.28141
1220784947121638016,232.67584411749743,23.09720004261098,4.20120311110917,62.967106,17.027054,24020111,3480.1912,4.8147,0.024906293,,0.43374425,,238.02705404928338,23609464467.63462
1248752399759027712,203.65369417419836,19.192961835057776,4.089223511521951,49.881607,17.147058,23819718,3498.0469,4.7947,0.018481703,,0.3724678,,244.54520453146233,20337735391.279182
1316507982756123776,240.16834969013934,27.262918395387224,3.3875074651879036,46.82344,17.334913,24153141,3411.4382,4.5826,0.027009448,,0.4706349,,295.20230147877487,24586088923.814377
1573904032773994752,181.78398109378162,56.36226040825324,3.99422057382115,87.63517,16.56931,24272381,3663.327,4.7587,0.027931312,,0.42770466,,250.36173679395233,25002144583.77071
1681248768878766464,183.10348392581471,67.10118407837227,3.4083605413700737,212.62169,13.962371,24257632,4652.5366,4.6444,0.22439805,0.72931486,0.7284733,275,293.3961908847899,70866523758.03749
1729471008114722560,314.53983879170374,0.5270172575641469,6.488188523065697,494.134,12.690331,24276505,4599.1494,4.6233,0.21409424,,0.73022413,312,154.12622436061642,69220396327.91519
1903569092303298816,341.88729833188233,35.695428471943075,6.918322545110482,100.93084,17.030706,23840228,3311.8254,4.9402,0.010728373,,0.31498224,,144.54370889468706,15495247935.489191
2177479703902669952,318.7601543183839,57.059945414923796,3.8309937830218956,65.11684,17.17995,23945367,3511.8506,4.836,0.021712592,,0.39792156,,261.02887570107146,22043849031.00041
2291442194325446016,298.95746482027414,78.35757778551593,4.75240847847505,136.58559,15.092374,23884651,4001.457,4.7352,0.06875672,,0.53065014,,210.41962291946746,39227368475.42383
2478400883768692736,20.481888659877654,-7.490506194183883,3.590492799938778,214.88033,13.281759,23856252,4840.0806,4.5281,0.3098187,,0.79258263,370,278.513300463115,83269396596.20639
2641661352422840960,356.2599632004279,-1.5927494421025603,4.497818234713437,34.2717,17.524452,23894595,3392.9626,4.9504,0.012015201,,0.3169956,,222.33001598022815,16398235398.96495
2847720276829153792,358.37541724066705,21.8377017438555,5.673858957099546,89.825836,16.73671,23968944,3455.5522,4.9182,0.015111412,,0.34323362,,176.24689079532493,18390101050.105877
3030051465441253632,114.58883411243268,-14.211078193051389,3.4281685781490996,25.95881,17.740374,24297021,3426.5063,4.5846,0.018947491,,0.39646816,,291.70094095545016,20592423112.144974
3159421785966162048,107.44993563374841,10.356517599604535,3.8053819156742743,68.79183,16.459236,24127934,3614.766,4.758,0.04068376,,0.5140789,,262.7857130137253,30174643095.350407
3296777661886416896,62.544083147903685,5.484943992377286,8.573555169544372,156.92442,14.748813,24177894,3526.8704,4.6618,0.04258896,,0.5534355,286,116.63772848307727,30873090993.999687
3347363713682085760,86.12603182894706,13.961426070560968,4.159060268442733,34.89769,17.62894,24052239,3287.099,4.8738,0.018102126,,0.4136905,,240.4389298196988,20127803670.725506
3447174802272392704,81.8068054762556,31.40266497561733,3.8188224644705056,22.221796,17.489895,23991464,3399.5183,4.6821,0.02125386,,0.4231796,,261.8608247185573,21809740461.743855
3463547668576079104,177.87321784555175,-36.57629409886835,3.3334074020915034,48.75428,17.024122,24145256,3611.8938,4.6943,0.025072867,,0.4088141,,299.9933339598883,23688283522.764843
4439708213570441984,245.44215374511916,6.719455516995416,4.535444112853556,114.16427,15.810325,24049925,3707.5623,4.7245,0.049806423,0.5390872,0.5407262,154,220.48557431585948,33386759750.360672
4544403126650093440,256.5063672143928,13.611977716148129,4.393919433049128,393.92123,12.524343,23917036,5363.689,4.5964,0.46890217,,0.7933875,,227.5872407851724,102440741912.95103
4558169420249468416,252.8086585756626,16.584493956105778,4.971700319217096,337.63843,10.196348,24275013,6265.2295,4.1219,2.8708627,1.2189629,1.4380174,278,201.13843067626252,253476561175.3424
4660238875712788864,81.79349281286659,-66.55752153045556,4.214963226221735,9.470748,15.8980465,24125654,3750.6616,4.2046,0.052103136,0.5328817,0.54120785,165,237.24999396884263,34147862513.581486
4787722026219204736,67.28352680793454,-49.360121533663666,4.857619952991884,97.48435,17.029459,24242128,3459.9753,4.9063,0.015722701,,0.34887037,,205.86213200645398,18758373365.203453
4977750002374095488,1.6426716116058857,-48.734350933409004,8.299706625283047,71.326126,17.972895,23944157,3169.0623,5.0358,0.003955453,,0.20844102,,120.4861864579336,9408702077.640295
4993864857105160576,6.6223574282210675,-41.17556594490227,4.228349106723404,66.269516,16.83161,24126540,3481.7295,4.8248,0.024629954,,0.43134388,,236.49892068039563,23478124219.74639
5523825853921925248,132.68613279574038,-43.83879556409152,4.031865732217537,91.095764,16.398066,24222103,3489.2397,4.5473,0.040595468,,0.5508723,,248.02413235373226,30141882358.386948
5648296166526313728,136.70032666493822,-27.341354654242096,4.845675460950835,278.5247,9.965988,23808901,6373.6406,4.1491,3.5496125,1.2815934,1.5451845,268,206.36957799971537,281852614291.8786
5974296695549668352,262.05899783033357,-36.70931038325539,4.328796854962216,213.1334,14.123183,23977717,4483.3906,4.6066,0.17509519,0.70287704,0.6935555,244,231.011071552982,62599187453.16405
5994600036767427328,238.90378415432306,-43.66674560644004,3.8407940261181186,26.980238,17.997408,24001184,3325.6794,4.9061,0.013748821,,0.35309172,,260.3628294565688,17541402763.37349
6378790874315564288,350.48397556847414,-75.18303432220856,5.811765943100069,104.12489,16.930508,24286750,3341.0637,4.8726,0.0154684875,,0.37037027,,172.06474069851947,18606107211.534134
187592630916232704,80.03206389599963,38.3609926270007,4.24860332456305,55.957813,16.963503,23788712,3371.0876,4.4904,0.022096246,,0.43842134,,235.37146765822047,22237750147.95593
331091096046345344,33.3154776773847,36.27308295882344,3.634877094325527,164.81606,11.350616,23972513,6077.978,4.269,1.8251446,1.1022805,1.21739,306,275.11246571751167,202106479999.37115
732327967333609088,165.59543760490132,29.040025060954147,4.093566289895206,42.926865,17.510206,23805855,3378.5337,4.6331,0.012038667,,0.32712647,,244.28577166771612,16414240407.728537
973908470301376896,110.17847547479144,43.59616582894285,5.959512687519525,41.441166,17.982243,23989886,3093.0637,4.6838,0.005536307,,0.2598006,,167.79895478605334,11131192166.396662
1046475898432018304,148.69522005789966,58.106306872720616,9.951891412489287,412.59085,14.905685,24145578,3539.2896,4.7723,0.024369795,,0.4156344,,100.48341149955012,23353798587.772827
1083161099597793408,123.17130403409273,58.062485346634894,3.882091509035672,62.213303,16.781933,24157576,3616.0085,4.784,0.028780323,,0.43548962,,257.59310353001035,25379287281.014893
1116558357271607168,96.44218669356532,76.97215656925424,3.8309001770534308,342.6209,11.907472,24041324,5631.01,4.4212,0.94133323,0.93122166,1.020219,322,261.0352538001025,145145404326.76004
1266658496373055616,220.65717406845926,23.64488179834133,3.779621058180777,38.287457,17.459024,23884480,3385.4683,4.8329,0.019183248,,0.4017613,,264.5767881506418,20720139137.062336
1684989204357094272,203.0400809639816,68.56978119896928,4.203376376184859,95.61732,15.898428,24185956,4074.2805,4.8616,0.03501576,,0.37949336,,237.903987295955,27993898491.9138
1722939535385360128,237.5546427184527,82.45965717382826,3.5709285006431157,59.195602,17.30225,23936743,3457.4194,4.8245,0.02253258,,0.4188133,,280.03921103990245,22456240892.47479
1940260546939657600,354.55336546244445,48.044437500136034,5.809200415260454,108.49066,16.40027,23873302,3429.7546,4.7505,0.023132842,,0.43100083,,172.1407299657031,22753388889.963547
1952517597628086016,327.22331394981416,37.33604834137233,4.454171262015611,79.36388,17.022156,23864353,3482.037,4.8136,0.01604238,,0.35136262,,224.50865518526962,18948113985.96534
2003504185200898176,339.9244660538618,55.174423180979076,11.035882172449385,963.78613,11.691376,24003219,4724.019,4.6167,0.20792326,,0.680733,,90.61350822469434,68215510704.17161
2228456288474590208,345.52400075887147,71.92956166221397,3.426262112252288,46.135895,17.560347,23836820,3432.3728,4.811,0.023179356,,0.430387,,291.8632513327009,22776252900.185123
2557324339510908160,9.002350649319151,7.423059398189973,4.292353425141646,30.937725,17.945757,24237645,3351.1504,4.882,0.010201178,,0.3016802,,232.97242816555826,15109731499.15566
2799291496909135232,4.689836621509617,20.431613381666267,3.9244732260821156,58.036648,16.745476,23887621,3485.8643,4.7763,0.035874367,,0.51846653,,254.81126826244682,28335032521.477085
2808834536283791488,13.301418992562853,27.73305613685246,6.5001372621606786,277.77933,14.011839,24091160,3775.603,4.456,0.11317837,0.6455956,0.7883604,288,153.84290510622154,50328422213.236084
2923913473401610112,99.3694137516898,-23.93067238087388,4.98565658322339,52.87546,17.896355,23804651,3302.9214,4.9746,0.008386445,,0.27954516,,200.57538727496294,13699999493.338757
3193777061862701568,61.01543147742847,-9.897752306661978,12.169591331637042,370.48175,11.368746,24158221,4604.528,4.6295,0.20215708,0.7306301,0.7065808,209,82.17202802860932,67262974952.16509
3657532615277814016,210.1980937026237,-2.997808904793263,3.5911537150252335,50.11927,16.69883,23975728,3520.1912,4.6803,0.031186115,,0.4752272,,278.46204294069696,26418747952.995644
3780917267526255104,158.14323712819623,-4.058456899096624,4.565802337745962,177.04906,14.566268,24111735,4284.304,4.6856,0.103017904,,0.58254665,,219.01955582546714,48016217795.13174
4087469626278608000,286.9624915017622,-17.67040371627617,3.5475505050354634,19.978563,18.000824,24261123,3039.1545,4.0803,0.02267992,,0.43315443,,281.88464084741855,22529541150.313606
4172489465969624448,270.47483082312704,-5.479152265780365,7.624753203637753,48.763756,18.215649,24083856,3117.0698,5.0248,0.0038427399,,0.21150026,,131.1517859388422,9273679570.217789
4456256619482288384,238.7896655584164,11.45693732821059,4.29664316186506,49.24689,17.373493,23977917,3461.0105,4.8258,0.01425629,,0.3383913,,232.73983021804546,17862196247.65949
4719107587203264896,27.433015084868035,-56.81992613365986,4.771327165344657,485.35425,12.1416445,24075641,5384.9907,4.5821,0.49454325,0.9272117,0.8095762,101,209.58529259180762,105204359034.4214
4775231024371404544,66.66778045852153,-57.87000079024654,3.6618965537699015,67.34908,16.979828,24148695,3605.946,4.8457,0.025949668,,0.41279083,,273.08253669003994,24098915430.007008
4786717171374616832,71.1229111471136,-47.28387842340836,3.761923252011341,45.8786,17.668829,24110596,3428.6138,4.9226,0.013975579,,0.3349112,,265.8214782732057,17685465802.129562
5473068239655448576,153.66401103575615,-25.053384484660178,6.517769578936024,175.4896,15.873641,24249034,3507.9084,4.7294,0.02258263,,0.41522098,,153.42671874006973,22481166913.815174
5518752466760076544,120.23781224530356,-47.02255847903581,4.060561824813176,69.52428,17.255737,24047621,3456.2373,4.7361,0.016864495,,0.35644796,,246.2713395691271,19427560430.867672
5535249161262086016,114.2785607168841,-43.46660831538008,6.639331324428232,118.24934,17.038668,24182104,3309.9624,4.896,0.009979275,,0.3038493,,150.61757745402446,14944489700.891386
5649343077692874368,134.99668910844562,-25.992981297160473,5.373359057808236,247.73244,11.406605,23770594,5458.3486,4.4251,0.7466725,0.8787383,0.96757925,334,186.10332740501704,129269680381.89383
5900573547569362944,225.98119327191569,-51.67590711728592,8.596201123119311,415.4733,11.772416,23915087,4767.965,4.5742,0.23565508,0.7481633,0.7280848,228,116.33045640480887,72622300227.83113
6046673899564453632,251.71404060745832,-25.474842796489227,6.067025181152188,74.943596,16.807093,23965081,3506.728,4.941,0.013889751,,0.31964776,,164.82542434578954,17631076502.208347
6074829201202067072,192.22856152067612,-53.83239535712934,5.340560772651611,44.011276,17.974504,24045417,3353.924,5.0207,0.0069541615,,0.2472341,,187.24625419878814,12475385602.168932
6218369310325614208,220.50240057937918,-30.97067520430906,3.4000710591872467,137.61517,11.756496,23930553,5875.6294,4.2475,1.4141343,1.0195533,1.1473488,329,294.1115001987753,177900396541.52017
6218679819281073664,220.22612014892306,-30.12044322382481,4.034993879540413,42.096165,17.437733,24218189,3411.7866,4.8418,0.020342093,,0.40953603,,247.83185051916368,21336806115.341766
6431651579453457664,273.4299653528312,-70.28097913990293,6.315703268387647,411.8735,10.14496,24136356,5748.1665,4.2618,1.6322161,0.9831494,1.2881484,395,158.33549448172423,191126286474.056
6432902789326826240,276.6680179159323,-68.90472224374146,5.233840019949553,175.14899,15.508147,24236710,3789.3743,4.7903,0.03536289,,0.4392825,,191.0643038740872,28132315541.554817
6767566125632595328,296.37979778440365,-24.52103103067154,6.112183991984546,127.20396,15.85501,24192723,3598.475,4.8104,0.027387932,,0.42616668,,163.60764029868693,24757752300.07972
6806849545785894912,312.71464666706515,-23.364820455089113,3.5077977242241185,42.27476,17.14215,23864273,3513.5437,4.7842,0.027164768,,0.44608808,,285.07915182628943,24656679901.658882
6809463703399497600,326.155141777801,-29.65706433608329,5.095316727997852,36.344883,17.678007,24042512,3361.4226,4.8516,0.007997979,,0.27008376,,196.25865346214482,13378940872.593096
83050171990784768,38.77629453430235,17.935116301258475,6.4632492070768,63.88383,17.396265,24243922,3263.5767,4.9586,0.008949972,,0.29585895,,154.72094111814081,14152801840.473091
196379098913818880,86.78265868172522,44.23391528563498,4.4436584906274295,41.985992,17.72062,24073771,3385.2805,4.9247,0.012351168,,0.32329613,,225.03979594948652,16625917213.170444
205851842560939392,75.08828200591469,44.993765499651104,12.518545706491087,583.80023,14.198644,23928375,3564.0107,4.7832,0.030763969,,0.46009684,,79.88148331650714,26239332014.099125
250566025526382464,60.4521284694642,50.37327874812337,9.826446412971372,145.47797,16.760992,24245452,3311.9836,4.967,0.0062461663,,0.23924816,,101.7661887088656,11823290627.596863
511968970801921920,28.611476788913286,63.524731983098455,8.449022066590022,171.39622,16.759638,24170969,3358.781,5.0033,0.007818993,,0.26130134,,118.3568929183297,13228390621.291393
568996859354409216,33.6373545915936,81.80427675479228,3.5855983531034417,354.7897,10.637587,23790419,5971.6514,4.0974,3.2937164,1.1505616,1.69693,404,278.8934792806535,271503039969.88803
948025386763598080,109.49348853051798,38.89450662113799,5.418655288664227,91.24757,15.4761715,23936255,3707.037,4.6906,0.055081192,0.54945546,0.5678491,166,184.54763160372835,35110196510.31614
977033561520914816,110.91577061172842,49.617991441985275,6.011673698469422,45.124397,17.771654,24205670,3237.4202,5.0187,0.006106549,,0.2484032,,166.34302694349512,11690403858.883148
1048640935610585472,155.16360717873172,60.62644533445487,3.9132705386294298,46.07178,17.53687,24066835,3432.6047,4.8783,0.017513156,,0.37467957,,255.54072741166434,19797657234.616676
1383504971447083008,240.01720565195504,41.7779389122885,3.392805497798577,119.577934,15.6165495,24009250,3763.3894,4.5241,0.098650746,,0.7384534,245,294.7413285697781,46987439605.30672
1418735518728114560,256.3379082483233,52.19380466088643,12.185539671605326,815.65674,8.475423,24299901,6047.8726,4.2009,2.0038383,1.1100324,1.2892883,327,82.06448191459211,211769265437.42136
1538207631863795456,184.78729317040933,43.552057935897786,3.4163191392507732,55.143276,16.989923,23992225,3608.245,4.7703,0.026558297,,0.42403272,,292.71270020145374,24379887832.05127
1657257214706557952,266.06514681402876,77.3648379855228,5.1655288450346575,325.64603,12.909121,23828923,4746.2812,4.5718,0.24271794,0.7595194,0.7290207,209,193.59102039692328,73702552579.68716
1890278333185134336,344.55900875393854,33.36696460096607,4.1810291727450375,176.64856,14.325494,23777587,4351.3877,4.6059,0.15879226,0.68906814,0.68845534,288,239.17556149063034,59613724303.51666
2068151139575603968,308.04339293667573,42.17646292316915,7.218454327705652,395.6442,14.711312,24098424,3592.6145,4.5494,0.04617286,0.53246266,0.55079824,219,138.5338127252299,32145855363.606297
2553886617623161216,8.151086433313953,3.7034541914188344,6.062319322461882,129.64943,15.716772,24090759,3646.8792,4.7881,0.02781057,,0.42002842,,164.95336962783153,24948046075.637928
2616064579993637248,335.0848597114364,-9.202306914041337,4.54090805926965,41.00994,17.677372,24219351,3284.6855,4.9012,0.012977555,,0.35147306,,220.22027025159323,17042293452.773527
2628942197617634688,338.8615231011211,-1.736768846221353,11.656662061556629,285.51038,14.264851,24128729,3379.2144,4.4029,0.04078893,,0.5892228,,85.78785202137533,30213619074.89192
2678159670971594496,337.06414780103825,0.09434774454517239,4.548698578737368,47.098324,17.020329,23840598,3400.5374,4.7884,0.020391038,,0.40889728,,219.84310076610547,21362459737.021027
2790185199873326464,18.089318568406295,20.8979694569597,4.183232662507948,41.49337,17.212345,23972406,3448.109,4.6967,0.01602446,,0.3555886,,239.0495773669151,18937527815.60636
2820614463346521216,353.06549997621613,17.01338398885791,5.403525145694895,82.62137,16.61233,24011473,3469.4817,4.8215,0.018901536,,0.3811262,,185.0643742810601,20567435555.344936
2894527311460123776,99.16066776792358,-29.669443587450576,8.09636335819727,140.21501,17.118479,23789979,3247.488,4.9958,0.0071614124,,0.26709828,,123.51224318354448,12659919236.367739
2965540816128015872,84.582433877537,-19.987129390220733,6.971759848671918,439.94543,10.70338,23801876,5540.97,4.4436,0.8400085,0.89510876,0.99461734,327,143.43580698501748,137111358280.59454
3030351082359220096,113.87852511616782,-13.529695129066354,10.300907116877815,775.23376,11.573408,24177363,4630.689,4.597,0.20242581,0.7496451,0.6989983,152,97.07882894716346,67307666463.627304
3139074709115996928,110.09116098121538,3.167256900496284,7.387965510144342,104.28583,16.876158,23977951,3272.1284,4.9508,0.009710492,,0.3063635,,135.35526101562195,14741857293.700922
3397061982855121408,83.4978243076766,16.931289527346166,10.314223424671844,506.9758,12.84611,23930967,4197.1533,4.6462,0.11361615,0.64752746,0.6372324,271,96.95349410484734,50425665053.661415
3420092598224482816,76.54210633677508,25.726788223685574,3.5290883986422505,67.1446,16.193502,23930311,4297.2217,4.6685,0.09587698,,0.56006044,,283.35929482093195,46322155413.65354
3896702335922330112,178.2596413188753,5.555986111621481,5.551859386116572,318.36185,12.693986,23890700,4632.5728,4.553,0.25896248,,0.7780038,399,180.11983561771768,76128981248.57504
4037580527472315648,272.45704328583355,-37.70155730553591,6.618923055085277,304.5487,9.376287,23885818,6297.0703,4.1287,2.9989395,1.2326592,1.4525872,273,151.0819799048285,259068998834.72464
4126354065460705792,254.170023870015,-21.614248071982164,4.03243971685535,129.78456,15.052763,24047777,4319.125,4.6801,0.11972132,,0.61751693,,247.98882815781758,51762750794.22759
4230858793074013312,305.8925699098118,0.8613318486736873,4.674461731474743,32.281906,18.088055,24011672,3253.5374,4.9481,0.008276532,,0.28660667,,213.92837452634586,13609927238.949379
4284818494448404224,279.60159684605856,6.171725547306855,3.824183264577828,36.922615,17.370771,24299287,3421.8276,4.8193,0.02282492,,0.4289229,,261.4937441054869,22601446360.010464
4310845038507694464,285.08833810379593,9.600355408269502,3.728396660220932,34.401024,17.622307,24159942,3447.9424,4.7985,0.028799074,,0.47531638,,268.21180553807903,25387553620.598766
4694484814572461952,33.56854241621166,-68.7934345426834,4.340584378360721,111.54421,16.12103,23983934,3617.7976,4.6616,0.04186158,,0.52564126,,230.38372551524114,30608313117.38714
4748892390830384256,43.86027633467281,-49.329553927590375,5.05811470799633,66.41564,17.592094,24162699,3367.4863,4.9878,0.008925128,,0.27783623,,197.70211980742718,14133145018.483143
4753095999878942208,41.981008316572655,-47.12416052031706,8.988040261811975,141.29971,17.369595,23877378,3262.6558,5.0726,0.004321355,,0.20596094,,111.25895866852755,9834257177.620483
5031276118197947392,16.74511772725784,-29.89043312411998,11.279094771222185,512.9096,10.9334545,24151047,4913.676,4.5778,0.27969483,0.8186049,0.7295803,105,88.65959727117725,79117728379.08536
5080986378919592704,56.873419133291506,-27.321502652382268,3.845915025712067,326.44687,12.144944,23806575,5448.236,4.4503,0.7006451,0.8743087,0.94164574,324,260.01614526437726,125221999658.12524
5575217577160668416,95.29935169419794,-37.2495132547171,4.804617277063968,442.65347,11.345879,24279234,5743.9683,4.4333,0.9192447,1.0008534,0.96808314,226,208.1331232715971,143432365990.20557
5673486463250969728,150.03170011256591,-17.69755030496626,3.3364007796912953,98.63592,14.92764,24124918,4248.691,4.6187,0.13535002,0.66803366,0.679098,372,299.72418364334703,55037760450.41705
5752960980477455872,127.2778492473662,-8.434547713201955,5.594986116657141,402.6218,13.126064,24294295,4521.708,4.6103,0.18551716,0.7072173,0.7016139,240,178.7314533315543,64435268061.82172
6013418143887543168,234.74422717732878,-34.5183652577731,3.8231533275849947,30.81241,16.338284,23945528,4474.794,4.4555,0.28044114,,0.8983464,399,261.5641891170708,79223212984.8516
6279441988630835968,217.4176893345882,-22.2532032085371,4.9808884251641,58.498592,16.921566,24129721,3368.126,4.8187,0.022135902,,0.43663323,,200.7673962235069,22257696037.429646
6294903321141333760,209.41666026689444,-15.859263912566881,5.175562769057898,29.738338,18.043571,24125375,3136.964,4.9682,0.0065034293,,0.26166233,,193.2157032233287,12064318773.689701
6318885392025326592,227.31426910968176,-10.884041027972271,8.270104379396065,135.86896,16.138615,24008929,3363.586,4.8775,0.016092565,,0.37368068,,120.91745812681343,18977728460.24356
6865077310773807232,297.0118328081867,-21.43887439563146,6.486904093848152,100.1265,16.54047,24150541,3403.4658,4.8714,0.01741993,,0.38004786,,154.15674188066828,19744893842.241753
202162839316482048,76.95661320968809,42.73086524108517,3.806404798222033,248.95018,13.320369,24100108,4856.1616,4.5362,0.28852165,0.77690715,0.75726146,247,262.7150954798866,80356459811.69547
377704410468055424,12.968843310767106,45.82796224298641,5.008388385579927,37.69917,17.910925,24127815,3351.1597,4.9938,0.007689994,,0.2603741,,199.66502655408758,13118814438.874714
398670619743480192,23.080341835659485,45.99057631121093,7.948831347019541,237.07529,10.078877,24218487,5317.3486,4.3106,1.1509368,,1.2644007,387,125.8046568537343,160493459907.45288
463156147782785664,45.84152861902065,60.84309520985953,10.689464323219903,660.5999,9.127598,24196252,6105.6284,4.2604,1.4843029,1.1337584,1.0874786,160,93.55005730528299,182260626320.11597
471831642422513280,64.39444255325661,59.5467497270809,4.19232602608363,68.69695,16.87051,23779025,3473.6,4.6683,0.02385565,,0.42559716,,238.53106694905023,23106130826.078846
689907743582455168,133.10381698948132,24.320598482473304,4.615165200955154,34.428074,17.795765,24084252,3321.9954,4.8644,0.012415743,,0.3360482,,216.6769674448577,16669322858.1165
